2476,heartbreak ridge,"{action,war}",91187,10015,3.28,2118,3.2219,1986,"http://ia.media-imdb.com/images/M/MV5BMTk1MzI5ODIwN15BMl5BanBnXkFtZTcwNzc2NzMyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg","A hard-nosed, hard-living Marine gunnery sergeant clashes with his superiors and his ex-wife as he takes command of a spoiled recon platoon with a bad attitude.",Clint Eastwood,2h 10min
2478,¡three amigos!,"{comedy,western}",92086,8388,3.11,7393,3.1087,1986,"http://ia.media-imdb.com/images/M/MV5BNTE5NDQ1NTMyNl5BMl5BanBnXkFtZTcwNjY5MDQ3NA@@._V1_UX182_CR0,0,182,268_AL_.jpg","Three actors accept an invitation to a Mexican village to perform their onscreen bandit fighter roles, unaware that it is the real thing.",John Landis,1h 44min
2481,my name is joe,"{drama,romance}",151691,8129,3.62,461,3.2633,1998,"http://ia.media-imdb.com/images/M/MV5BMTIyODAzNjM3OF5BMl5BanBnXkFtZTcwMjMxODI5MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg","Two thirtysomethings, unemployed former alcoholic Joe and community health worker Sarah, start a romantic relationship in the one of the toughest Glasgow neighbourhoods.",Ken Loach,1h 45min
2482,still crazy,"{comedy,romance}",149151,1618,3.28,358,3.1466,1998,"http://ia.media-imdb.com/images/M/MV5BMTczMzc4NjYxNV5BMl5BanBnXkFtZTgwNTkzMzk5MDE@._V1_UY268_CR0,0,182,268_AL_.jpg","""Strange Fruit"" had everything that makes a legendary rockband: Money, Fame, Success, Groupies, a Singer who died of drugs and even a divine ending, when lightning struck the stage during ...",Brian Gibson,1h 35min
2483,el día de la bestia,"{adventure,comedy,thriller}",112922,10722,3.42,325,3.1776,1995,"http://ia.media-imdb.com/images/M/MV5BMTY5MTY5OTU4OV5BMl5BanBnXkFtZTcwNjE1MjA0MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",A Basque priest finds by means of a cabalistic study of the Bible that the Antichrist is going to be born on Christmas Day in Madrid. Assisted by a heavy-metal fan and the host of a TV show...,Álex de la Iglesia,1h 39min
2488,peeping tom,"{drama,horror,thriller}",54167,11167,3.8,1094,3.4652,1960,"http://ia.media-imdb.com/images/M/MV5BMTQxNzQyMzY0NF5BMl5BanBnXkFtZTgwOTgyMTkwMzE@._V1_UY268_CR9,0,182,268_AL_.jpg","A young man murders women, using a movie camera to film their dying expressions of terror.",Michael Powell,1h 41min
2490,payback,"{action,thriller}",120784,2112,3.4,9162,3.3704,1999,"http://ia.media-imdb.com/images/M/MV5BMjEzNTcxNzU0Ml5BMl5BanBnXkFtZTgwNjIwODQxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg",Porter is shot by his wife and best friend and is left to die. When he survives he plots revenge.,Brian Helgeland,1h 40min
2493,the harmonists,{drama},128133,9524,3.75,275,3.2393,1997,"http://ia.media-imdb.com/images/M/MV5BMzk0NTc4NDU0M15BMl5BanBnXkFtZTcwNjg4NjYxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg","Comedian Harmonists tells the story of a famous, German male sextet, five vocals and piano, the ""Comedian Harmonists"", from the day they meet first in 1927 to the day in 1934, when they ...",Joseph Vilsmaier,1h 55min
2494,the last days,{documentary},174852,20595,3.64,211,3.1932,1998,"http://ia.media-imdb.com/images/M/MV5BODgzOTM1NzIzOF5BMl5BanBnXkFtZTcwMTI1MDk3MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg","Five Jewish Hungarians, now U.S. citizens, tell their stories: before March, 1944, when Nazis began to exterminate Hungarian Jews, months in concentration camps, and visiting childhood ...",James Moll,1h 27min
2495,fantastic planet,"{animation,sci-fi}",70544,16306,3.71,961,3.3984,1973,"http://ia.media-imdb.com/images/M/MV5BMjgyODU4MjM0NV5BMl5BanBnXkFtZTgwNzc2ODYxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg","This futuristic story takes place on a faraway planet where blue giants rule, and oppressed humanoids rebel against the machine-like leaders.",René Laloux,1h 12min
2496,blast from the past,"{comedy,romance}",124298,11622,3.22,4217,3.1968,1999,"http://ia.media-imdb.com/images/M/MV5BMjE5Mzg5NzMwM15BMl5BanBnXkFtZTYwMDQyOTc5._V1_UX182_CR0,0,182,268_AL_.jpg",A romantic comedy about a naive man who comes out into the world after being in a nuclear fallout shelter for 35 years.,Hugh Wilson,1h 52min
2499,"god said, 'ha!'",{comedy},119207,82865,3.46,396,3.2013,1998,"http://ia.media-imdb.com/images/M/MV5BMTY1MjQ4NzA4NV5BMl5BanBnXkFtZTcwMDkwMTIyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",Julia Sweeney tells the viewers the monologue about the hard time in her life when her brother fought with cancer and she was also diagnosed with a rare form of cancer.,Julia Sweeney,1h 25min
2501,october sky,{drama},132477,13466,3.86,8653,3.7812,1999,"http://ia.media-imdb.com/images/M/MV5BMTc1NjgxOTk5N15BMl5BanBnXkFtZTgwODk0MzkyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg","The true story of Homer Hickam, a coal miner's son who was inspired by the first Sputnik launch to take up rocketry against his father's wishes.",Joe Johnston,1h 48min
2502,office space,"{comedy,crime}",151804,1542,3.98,22567,3.9426,1999,"http://ia.media-imdb.com/images/M/MV5BOTA5MzQ3MzI1NV5BMl5BanBnXkFtZTgwNTcxNTYxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg",Three company workers who hate their jobs decide to rebel against their greedy boss.,Mike Judge,1h 29min
2503,the apple,{drama},156901,43978,3.61,124,3.1553,1998,"http://ia.media-imdb.com/images/M/MV5BZjE3ZTUzMWItMzUxYy00MjMxLWFkNmQtYzQ3ZTc5NjU1NzhmXkEyXkFqcGdeQXVyMjUwMzM0Mjc@._V1_UY268_CR2,0,182,268_AL_.jpg","After twelve years of imprisonment by their own parents, two sisters are finally released by social workers to face the outside world for the first time.",Samira Makhmalbaf,1h 26min
2506,the other sister,"{comedy,drama,romance}",123209,18417,3.15,1433,3.129,1999,"http://ia.media-imdb.com/images/M/MV5BMTc3MDQ5Nzg4NV5BMl5BanBnXkFtZTcwMzg1NTMyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg","A mentally challenged girl proves herself to be every bit as capable as her ""perfect"" sister when she moves into an apartment and begins going to college.",Garry Marshall,2h 9min
2511,the long goodbye,"{crime,film-noir}",70334,1847,3.84,1064,3.4809,1973,"http://ia.media-imdb.com/images/M/MV5BODAxMDM4NjkwN15BMl5BanBnXkFtZTcwOTczNzA2NA@@._V1_UX182_CR0,0,182,268_AL_.jpg",Detective Philip Marlowe tries to help a friend who is accused of murdering his wife.,Robert Altman,1h 52min
2512,narayama bushikô,{drama},84390,42113,3.55,175,3.1661,1983,"http://ia.media-imdb.com/images/M/MV5BMTcwNjMzODE4Nl5BMl5BanBnXkFtZTcwMDM4ODE3MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg","In a poor 19th century rural Japanese village, everyone who reaches the age of 70 has to climb a nearby mountain to die. An old woman is getting close to the cut-off age, and we follow her last days with her family.",Shôhei Imamura,2h 10min
2518,night shift,{comedy},84412,14742,3.33,2131,3.2562,1982,"http://ia.media-imdb.com/images/M/MV5BMTIyMDYxODI4NV5BMl5BanBnXkFtZTcwNzEyNDIyMQ@@._V1_UY268_CR5,0,182,268_AL_.jpg","A nebbish of a morgue attendant gets shunted back to the night shift where he is shackled with an obnoxious neophyte partner who dreams of the ""one great idea"" for success. His life takes a...",Ron Howard,1h 46min
2519,house on haunted hill,"{drama,horror,thriller}",51744,15856,3.25,861,3.1688,1959,"http://ia.media-imdb.com/images/M/MV5BMTQ2MjU4ODc3OV5BMl5BanBnXkFtZTgwNjUyNTM3MjE@._V1_UX182_CR0,0,182,268_AL_.jpg","A millionaire offers ten thousand dollars to five people who agree to be locked in a large, spooky, rented house overnight with him and his wife.",William Castle,1h 15min
2527,westworld,"{action,sci-fi,thriller,western}",70909,2362,3.42,4368,3.3602,1973,"http://ia.media-imdb.com/images/M/MV5BMjIxMDY2MTAzMV5BMl5BanBnXkFtZTgwNDA3NjAxMDE@._V1_UX182_CR0,0,182,268_AL_.jpg","A robot malfunction creates havoc and terror for unsuspecting vacationers at a futuristic, adult-themed amusement park.",Michael Crichton,1h 28min
2528,logan's run,"{action,adventure,sci-fi}",74812,10803,3.43,5458,3.3787,1976,"http://ia.media-imdb.com/images/M/MV5BMjA2NTI4NDY1MF5BMl5BanBnXkFtZTgwMTg0NjAxMDE@._V1_UX182_CR0,0,182,268_AL_.jpg",An idyllic sci-fi future has one major drawback: life must end at the age of 30.,Michael Anderson,1h 59min
2529,planet of the apes,"{action,drama,sci-fi}",63442,871,3.61,13803,3.5755,1968,"http://ia.media-imdb.com/images/M/MV5BMTg0NjUwMzg5NF5BMl5BanBnXkFtZTgwNDQ0NjcwMTE@._V1_UX182_CR0,0,182,268_AL_.jpg","An astronaut crew crash lands on a planet in the distant future where intelligent talking apes are the dominant species, and humans are the oppressed and enslaved.",Franklin J. Schaffner,1h 52min
2538,dancemaker,{documentary},175550,113286,3.57,45,3.1192,1998,"http://ia.media-imdb.com/images/M/MV5BMTI5ODU1ODQ3OV5BMl5BanBnXkFtZTcwMTYwNzkxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg","A look at Paul Taylor (1930- ) and his dance company over several months in 1997. Preparation of Taylor's piece, ""Piazzolla Caldera,"" from conception and rehearsals to opening night at City...",Matthew Diamond,1h 38min
2539,analyze this,{comedy},122933,9535,3.24,10219,3.2274,1999,"http://ia.media-imdb.com/images/M/MV5BMTQxNjM3ODQ0OF5BMl5BanBnXkFtZTgwNjk1Mzk5MDE@._V1_UX182_CR0,0,182,268_AL_.jpg",A comedy about a psychiatrist whose number one-patient is an insecure mob boss.,Harold Ramis,1h 43min
2541,cruel intentions,{drama},139134,796,3.28,9730,3.2631,1999,"http://ia.media-imdb.com/images/M/MV5BMjMxNjM5OTQ2M15BMl5BanBnXkFtZTgwNjUxNzYxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg",Two wealthy step-siblings of an elite Manhattan prep school make a wager: to de-flower the new headmaster's daughter before the start of term.,Roger Kumble,1h 37min
2542,"lock, stock and two smoking barrels","{comedy,crime,thriller}",120735,100,4,17085,3.9502,1998,"http://ia.media-imdb.com/images/M/MV5BMTU4MTM1MjUxMF5BMl5BanBnXkFtZTYwOTEzODY4._V1_UY268_CR5,0,182,268_AL_.jpg","A botched card game in London triggers four friends, thugs, weed-growers, hard gangsters, loan sharks and debt collectors to collide with each other in a series of unexpected events, all for the sake of weed, cash and two antique shotguns.",Guy Ritchie,1h 47min
2544,the school of flesh,"{drama,romance}",157208,77936,3.22,131,3.1129,1998,"http://ia.media-imdb.com/images/M/MV5BMTczNjkyNzkyMV5BMl5BanBnXkFtZTYwMjY0MDM5._V1_UY268_CR0,0,182,268_AL_.jpg","Fashion executive Dominique's obsession for Quentin, a young bisexual hustler, fills her desire for physical love but leaves her taxed emotionally. Twists and turns in the relationship, ...",Benoît Jacquot,1h 50min
2545,relax... it's just sex,{comedy},159696,84586,3.25,148,3.1184,1998,"http://ia.media-imdb.com/images/M/MV5BMjE3NTk5OTAwNF5BMl5BanBnXkFtZTcwNDE3OTYyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg","A mixed group of individuals - lesbian, gays, and heterosexuals who all frequent a local bar struggle to accept each others lifestyles. However when the two gays are attacked and fight back...",P.J. Castellaneta,1h 50min
2550,the haunting,"{horror,thriller}",57129,11772,3.6,1631,3.4095,1963,"http://ia.media-imdb.com/images/M/MV5BMTU0MTkzMDI0MV5BMl5BanBnXkFtZTgwODI5NTAxNzE@._V1_UX182_CR0,0,182,268_AL_.jpg",A scientist doing research on the paranormal invites two women to a haunted mansion. One of the participants soon starts losing her mind.,Robert Wise,1h 52min
2551,dead ringers,"{drama,horror,thriller}",94964,9540,3.5,1873,3.3604,1988,"http://ia.media-imdb.com/images/M/MV5BMTQ4OTk1NTQyOV5BMl5BanBnXkFtZTcwMjg2NzkyMQ@@._V1_UY268_CR6,0,182,268_AL_.jpg","Twin gynecologists take full advantage of the fact that nobody can tell them apart, until their relationship begins to deteriorate over a woman.",David Cronenberg,1h 56min
2553,village of the damned,"{horror,sci-fi,thriller}",54443,11773,3.4,1472,3.2782,1960,"http://ia.media-imdb.com/images/M/MV5BMTU5NzY5NzM5MV5BMl5BanBnXkFtZTcwMjMwMDczMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg","In the English village of Midwich, the blond-haired, glowing-eyed children of uncertain paternity prove to have frightening powers.",Wolf Rilla,1h 17min
2554,children of the damned,"{horror,sci-fi,thriller}",56931,30202,3.19,787,3.139,1963,"http://ia.media-imdb.com/images/M/MV5BOTdmM2E1Y2ItZmIwOC00ZDg0LTkyMmUtNjllM2EwMDUwNThlXkEyXkFqcGdeQXVyMDMxMjQwMw@@._V1_UY268_CR41,0,182,268_AL_.jpg","Scientists discovers that there are six children who each have an enormous intelligence. The children are flown to London to be studied, but they each escape their embassy and gather in a ...",Anton Leader,1h 30min
2557,i stand alone,"{drama,thriller}",157016,1567,3.79,242,3.2335,1998,"http://ia.media-imdb.com/images/M/MV5BMTc2MTY2NDcwNV5BMl5BanBnXkFtZTcwMzA1NDAzMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",A horse meat butcher's life and mind begins to breakdown as he lashes out against various factions of society while attempting to reconnect with his estranged daughter.,Gaspar Noé,1h 33min
2560,ravenous,"{horror,thriller}",129332,10212,3.24,1592,3.1856,1999,"http://ia.media-imdb.com/images/M/MV5BMjExNTQ0MDE4N15BMl5BanBnXkFtZTcwNjI1NjAzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg","In a remote military outpost in the 19th Century, Captain John Boyd and his regiment embark on a rescue mission which takes a dark turn when they are ambushed by a sadistic cannibal.",Antonia Bird,1h 41min
2561,true crime,"{crime,thriller}",139668,10354,3.11,1211,3.105,1999,"http://ia.media-imdb.com/images/M/MV5BNjgwMjkxNzY4OV5BMl5BanBnXkFtZTcwNzIyNTY1Mw@@._V1_UY268_CR7,0,182,268_AL_.jpg",Can an over-the-hill journalist uncover the evidence that can prove a death row inmate's innocence just hours before his execution?,Clint Eastwood,2h 7min
2562,bandits,{drama},118682,11526,3.32,263,3.1449,1997,"http://ia.media-imdb.com/images/M/MV5BMTI1NTEwNjE2M15BMl5BanBnXkFtZTcwNDA0MDcxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Four female cons who have formed a band in prison get a chance to play at a police ball outside the walls. They take the chance to escape. Being on the run from the law they even make it to...,Katja von Garnier,1h 50min
2563,dangerous beauty,{drama},118892,8583,3.64,931,3.3598,1998,"http://ia.media-imdb.com/images/M/MV5BMTQzOTYyNDMzMV5BMl5BanBnXkFtZTYwODgzOTE5._V1_UY268_CR7,0,182,268_AL_.jpg","A Venetian courtesan becomes a hero to her city, but later becomes the target of an inquisition by the Church for witchcraft.",Marshall Herskovitz,1h 51min
2565,the king and i,"{drama,musical,romance}",49408,16520,3.75,4168,3.624,1956,"http://ia.media-imdb.com/images/M/MV5BMTQyMzk5MDc5Nl5BMl5BanBnXkFtZTgwMDU3MDkwMzE@._V1._CR25,45,292,449_UX182_CR0,0,182,268_AL_.jpg",A widow accepts a job as a live-in governess to the King of Siam's children.,Walter Lang,2h 13min
2570,a walk on the moon,"{drama,romance}",120613,28029,3.63,819,3.338,1999,"http://ia.media-imdb.com/images/M/MV5BMTU0MzI4NTQzN15BMl5BanBnXkFtZTcwNTMzNDgxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",The world of a young housewife is turned upside down when she has an affair with a free-spirited blouse salesman.,Tony Goldwyn,1h 47min
2571,the matrix,"{action,sci-fi,thriller}",133093,603,4.17,64830,4.1537,1999,"http://ia.media-imdb.com/images/M/MV5BMTkxNDYxOTA4M15BMl5BanBnXkFtZTgwNTk0NzQxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg",A computer hacker learns from mysterious rebels about the true nature of his reality and his role in the war against its controllers.,Lana Wachowski,2h 16min
2572,10 things i hate about you,"{comedy,romance}",147800,4951,3.49,13121,3.4623,1999,"http://ia.media-imdb.com/images/M/MV5BMTI4MzU5OTc2MF5BMl5BanBnXkFtZTYwNzQxMjc5._V1_UY268_CR3,0,182,268_AL_.jpg","A new kid must find a guy to date the meanest girl in school, the older sister of the girl he has a crush on, who cannot date until her older sister does.",Gil Junger,1h 37min
2573,tango,"{drama,musical}",120274,65749,3.34,337,3.1597,1998,"http://ia.media-imdb.com/images/M/MV5BMTYwMDIxMzExMl5BMl5BanBnXkFtZTYwNzY5MDY5._V1_UY268_CR1,0,182,268_AL_.jpg","Mario Suarez is a forty-something tango artist, whose wife Laura has left him. He leaves his apartment and starts preparing a film about tango.",Carlos Saura,1h 55min
2575,the dreamlife of angels,{drama},120449,9840,3.93,1425,3.5873,1998,"http://ia.media-imdb.com/images/M/MV5BNjQ3Njc2MTE2OV5BMl5BanBnXkFtZTYwNDAzMTk5._V1_UX182_CR0,0,182,268_AL_.jpg","In Lille, two penniless young women with few prospects become friends. Isa moves in with Marie, who's flat-sitting for a mother and child in hospital in comas following a car crash. Isa is ...",Erick Zonca,1h 53min
2577,metroland,"{comedy,drama}",119665,30950,3.21,246,3.1208,1997,"http://ia.media-imdb.com/images/M/MV5BMTcxOTI5NjgxOV5BMl5BanBnXkFtZTcwMjE1OTMyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg","The sudden reappearance of his best friend Toni, after ten years absence, causes Chris to remember his past, to question some of his lifestyle decisions and to re-evaluate his life and marriage to Marion.",Philip Saville,1h 41min
2579,following,"{crime,mystery,thriller}",154506,11660,3.8,1446,3.5134,1998,"http://ia.media-imdb.com/images/M/MV5BMjExMzE1NzA5N15BMl5BanBnXkFtZTYwNzA5ODI5._V1_UY268_CR4,0,182,268_AL_.jpg",A young writer who follows strangers for material meets a thief who takes him under his wing.,Christopher Nolan,1h 9min
2580,go,"{comedy,crime}",139239,9430,3.68,9183,3.6229,1999,"http://ia.media-imdb.com/images/M/MV5BMjAxODU5NDc3Ml5BMl5BanBnXkFtZTYwMjYzNTg4._V1_UY268_CR3,0,182,268_AL_.jpg","Go! tells the story of the events after a drug deal, told from three different points of view.",Doug Liman,1h 42min
2583,cookie's fortune,"{comedy,drama}",126250,9465,3.62,2030,3.448,1999,"http://ia.media-imdb.com/images/M/MV5BMTI2MDQ4MTY3OV5BMl5BanBnXkFtZTcwMzQyNzEyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",Conflict arises in the small town of Holly Springs when an old woman's death causes a variety of reactions among family and friends.,Robert Altman,1h 58min
2585,lovers of the arctic circle,"{drama,romance}",133363,1414,3.82,631,3.3779,1998,"http://ia.media-imdb.com/images/M/MV5BMzc0MTIwODQ3Ml5BMl5BanBnXkFtZTcwNDk0MzIzMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg","Otto and Ana are kids when they meet each other. Their names are palindromes. They meet by chance, people are related by chance. A story of circular lives, with circular names, and a ...",Julio Medem,1h 52min
2590,hideous kinky,{drama},136244,10209,3.18,634,3.1304,1998,"http://ia.media-imdb.com/images/M/MV5BMTk1MDQ5NzI2M15BMl5BanBnXkFtZTcwNzE0MzEyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg","Hideous Kinky is the story of two sisters (seven and five years old) traveling with their hippie mother from London to Morocco. They encounter many adventures, new experiences, and ...",Gillies MacKinnon,1h 38min
2593,the monster,{comedy},110570,22826,3.57,539,3.2639,1994,"http://ia.media-imdb.com/images/M/MV5BMTI2ODAwNDc2NF5BMl5BanBnXkFtZTcwMDMyMzIyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg","A vicious serial sex killer is on the loose, and landscape gardener and shop-window outfitter Loris is the prime suspect, thanks to his unfortunate habit of getting caught in compromising ...",Roberto Benigni,1h 52min
2594,open your eyes,"{drama,romance,sci-fi,thriller}",125659,1902,3.89,2729,3.6778,1997,"http://ia.media-imdb.com/images/M/MV5BMTQ2OTk1NDU4MV5BMl5BanBnXkFtZTYwNTIzNjQ5._V1_UY268_CR3,0,182,268_AL_.jpg","A very handsome man finds the love of his life, but he suffers an accident and needs to have his face rebuilt by surgery after it is severely disfigured.",Alejandro Amenábar,1h 57min
2596,slc punk!,"{comedy,drama}",133189,6396,3.63,1617,3.4271,1998,"http://ia.media-imdb.com/images/M/MV5BMjE2ODEzNDY5M15BMl5BanBnXkFtZTcwNzM5NDEzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",In the early 1980s Stevo and Heroin Bob are the only two dedicated punks in conservative Salt Lake City.,James Merendino,1h 37min
