movieId,title,genres,imdbId,tmdbId,rating,number_of_ratings,weighted_rating
3259,Far and Away (1992),Adventure|Drama|Romance,104231,11259,3.28,3182,3.2367
33896,3 Extremes (Three... Extremes) (Saam gaang yi) (2004),Horror,420251,33908,3.53,470,3.2367
1406,La Cérémonie (1995),Crime|Drama|Mystery|Thriller,112769,1802,3.61,369,3.2366
3627,Carnival of Souls (1962),Horror|Thriller,55830,16093,3.45,645,3.2366
53161,"I'm a Cyborg, But That's OK (Saibogujiman kwenchana) (2006)",Comedy|Drama|Romance|Sci-Fi,497137,5488,3.65,333,3.2366
4028,Songcatcher (2000),Drama,210299,62677,3.62,359,3.2365
3771,The Golden Voyage of Sinbad (1973),Action|Adventure|Fantasy,71569,17897,3.46,615,3.2364
6452,"Long, Hot Summer, The (1958)",Drama,51878,40085,3.8,244,3.2364
7614,Oklahoma! (1955),Musical|Romance|Western,48445,13936,3.45,644,3.2364
5447,Sunshine State (2002),Drama,286179,57022,3.52,484,3.2362
116138,Leviathan (2014),Drama,2802154,265180,3.73,278,3.2362
36537,Thumbsucker (2005),Comedy|Drama,318761,1546,3.46,612,3.236
86548,Water for Elephants (2011),Drama|Romance,1067583,55787,3.49,539,3.2359
96432,Lawless (2012),Crime|Drama,1212450,82633,3.51,500,3.2359
4999,Dodsworth (1936),Drama|Romance,27532,31507,3.91,203,3.2358
1015,Homeward Bound: The Incredible Journey (1993),Adventure|Children|Drama,107131,6878,3.27,3989,3.2357
25856,Wuthering Heights (1939),Drama|Romance,32145,3084,3.68,308,3.2357
8405,Hour of the Wolf (Vargtimmen) (1968),Drama|Horror,63759,18333,3.74,271,3.2356
27857,As it is in Heaven (Så som i himmelen) (2004),Drama|Musical|Romance,382330,464,3.89,209,3.2356
2759,Dick (1999),Comedy,144168,16406,3.28,3067,3.2355
33312,"Cocoanuts, The (1929)",Comedy|Musical,19777,20625,3.78,251,3.2355
81257,In a Better World (Hævnen) (2010),Drama,1340107,44716,3.78,251,3.2355
97225,Hotel Transylvania (2012),Animation|Children|Comedy,837562,76492,3.48,559,3.2355
3849,"Spiral Staircase, The (1946)",Thriller,38975,27452,3.73,276,3.2354
5780,Polyester (1981),Comedy,82926,14269,3.6,374,3.2353
7074,"Navigator, The (1924)",Comedy,15163,32318,3.87,215,3.2353
26554,"Quiet Earth, The (1985)",Drama|Mystery|Sci-Fi,89869,10176,3.57,407,3.2352
6375,Gigantic (A Tale of Two Johns) (2002),Documentary,304081,30055,3.86,218,3.2351
135133,The Hunger Games: Mockingjay - Part 2 (2015),Adventure,1951266,131634,3.46,606,3.2351
91094,"Muppets, The (2011)",Children|Comedy|Musical,1204342,64328,3.43,698,3.235
5693,Saturday Night Fever (1977),Comedy|Drama|Romance,76666,11009,3.28,3010,3.2348
72171,Black Dynamite (2009),Action|Comedy,1190536,24804,3.56,418,3.2348
4151,"Taste of Others, The (Le goût des autres) (2000)",Comedy|Drama|Romance,216787,10697,3.59,382,3.2346
31522,"Marriage of Maria Braun, The (Ehe der Maria Braun, Die) (1979)",Drama,79095,661,3.92,198,3.2346
288,Natural Born Killers (1994),Action|Crime|Thriller,110632,241,3.24,24853,3.2345
722,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary,113270,73183,3.61,361,3.2345
862,Manny & Lo (1996),Drama,116985,88224,3.6,371,3.2345
8401,"Adventures of Sherlock Holmes, The (1939)",Crime|Mystery|Thriller,31022,17481,3.71,285,3.2344
74948,Harry Brown (2009),Crime|Drama|Thriller,1289406,25941,3.49,530,3.2344
4649,Wet Hot American Summer (2001),Comedy,243655,2171,3.38,930,3.2343
4816,Zoolander (2001),Comedy,196229,9398,3.25,8552,3.2342
4679,Uncle Buck (1989),Comedy,98554,2616,3.28,2945,3.2341
130634,Furious 7 (2015),Action|Crime|Thriller,2820852,168259,3.39,867,3.2341
5721,"Chosen, The (1981)",Drama,82175,25773,3.77,252,3.234
74152,Zach Galifianakis: Live at the Purple Onion (2006),Comedy|Documentary,804558,16453,3.72,278,3.234
1875,Clockwatchers (1997),Comedy,118866,55561,3.36,1071,3.2339
4830,Brubaker (1980),Crime|Drama,80474,1623,3.51,489,3.2339
73266,Youth in Revolt (2009),Comedy|Drama|Romance,403702,22327,3.4,811,3.2337
2557,I Stand Alone (Seul contre tous) (1998),Drama|Thriller,157016,1567,3.79,242,3.2335
6223,Spun (2001),Comedy|Crime|Drama,283003,12079,3.42,722,3.2335
109578,Non-Stop (2014),Action|Mystery|Thriller,2024469,225574,3.44,651,3.2334
7297,Kitchen Stories (Salmer fra kjøkkenet) (2003),Comedy|Drama,323872,11083,3.68,301,3.2333
51705,Priceless (Hors de prix) (2006),Comedy|Romance,482088,6691,3.61,357,3.2333
6429,Winchester '73 (1950),Western,43137,14551,3.72,276,3.2332
7756,Alexander Nevsky (Aleksandr Nevskiy) (1938),Action|Drama|War,29850,10235,3.72,276,3.2332
3920,"Faraway, So Close (In weiter Ferne, so nah!) (1993)",Drama|Fantasy|Mystery|Romance,107209,10434,3.62,347,3.2331
5963,"Children's Hour, The (1961)",Drama,54743,20139,3.73,270,3.2331
6239,Journey to the Center of the Earth (1959),Adventure|Children|Sci-Fi,52948,11571,3.42,714,3.2327
301,Picture Bride (Bijo photo) (1994),Drama|Romance,114129,30304,3.51,482,3.2326
5788,All or Nothing (2002),Drama,286261,12454,3.65,320,3.2325
59118,Happy-Go-Lucky (2008),Comedy|Drama,1045670,10503,3.45,614,3.2325
97188,Sinister (2012),Horror|Thriller,1922777,82507,3.53,449,3.2325
3217,"Star Is Born, A (1937)",Drama,29606,22692,3.52,464,3.2324
1020,Cool Runnings (1993),Comedy,106611,864,3.25,7477,3.2322
79293,Salt (2010),Action|Thriller,944835,27576,3.29,2303,3.2321
3320,Mifune's Last Song (Mifunes sidste sang) (1999),Comedy|Drama|Romance,164756,139,3.54,432,3.232
4479,Bird (1988),Drama|Musical,94747,24679,3.61,352,3.232
3655,Blow-Out (La grande bouffe) (1973),Drama,70130,10102,3.61,351,3.2317
6672,War Photographer (2001),Documentary|War,309061,12722,3.83,222,3.2317
6984,"Tale of Two Cities, A (1935)",Drama,27075,17831,3.79,238,3.2317
5258,George Washington (2000),Drama,262432,18292,3.68,296,3.2316
85412,"Troll Hunter, The (Trolljegeren) (2010)",Fantasy|Horror,1740707,46146,3.48,534,3.2316
56286,I'm Not There (2007),Drama,368794,3902,3.46,580,3.2314
26375,Silver Streak (1976),Action|Comedy|Crime,75223,11558,3.47,555,3.2313
6159,All the Real Girls (2003),Drama|Romance,299458,13132,3.55,415,3.2312
3613,Things Change (1988),Comedy,96259,52770,3.61,349,3.2311
6981,"Ordet (Word, The) (1955)",Drama,48452,48035,3.97,179,3.2311
68099,Apollo 13: To the Edge and Back (1994),Documentary,180443,128857,3.87,207,3.2311
7894,"Duck, You Sucker (a.k.a. Fistful of Dynamite, A) (Giù la testa) (1971)",Action|Adventure|War|Western,67140,336,3.6,358,3.231
53883,"Power of Nightmares, The: The Rise of the Politics of Fear (2004)",Documentary,430484,49870,3.99,174,3.231
3854,Aimée & Jaguar (1999),Drama|Romance|War,130444,2211,3.65,315,3.2309
5122,Summer of '42 (1971),Drama,67803,41357,3.57,389,3.2308
6032,"Little Romance, A (1979)",Comedy|Romance,79477,20813,3.79,236,3.2308
2996,Music of the Heart (1999),Drama,166943,26149,3.39,828,3.2307
56775,National Treasure: Book of Secrets (2007),Action|Adventure,465234,6637,3.28,2663,3.2306
60072,Wanted (2008),Action|Thriller,493464,8909,3.27,3342,3.2306
976,"Farewell to Arms, A (1932)",Romance|War,22879,22649,3.52,454,3.2304
7300,Vanishing Point (1971),Action|Drama,67927,11951,3.58,376,3.2304
46,How to Make an American Quilt (1995),Drama|Romance,113347,11861,3.27,3303,3.2302
26422,Hair (1979),Comedy|Drama|Musical,79261,10654,3.52,453,3.2302
68554,Angels & Demons (2009),Crime|Drama|Mystery|Thriller,808151,13448,3.28,2634,3.2302
371,"Paper, The (1994)",Comedy|Drama,110771,12280,3.26,4381,3.2301
2110,Dead Men Don't Wear Plaid (1982),Comedy|Crime|Thriller,83798,9442,3.28,2625,3.23
60816,"Colour of Magic, The (Terry Pratchett's The Colour of Magic) (2008)",Adventure|Comedy|Fantasy,1079959,13541,3.75,252,3.2299
2939,Niagara (1953),Drama|Thriller,46126,19997,3.48,523,3.2298
8943,Being Julia (2004),Comedy|Drama,340012,18701,3.53,436,3.2298
73211,Pontypool (2008),Horror|Thriller,1226681,23963,3.54,421,3.2296
421,Black Beauty (1994),Adventure|Children|Drama,109279,14522,3.3,1854,3.2295
1753,Half Baked (1998),Comedy,120693,9490,3.28,2589,3.2295
26947,Pusher (1996),Crime|Thriller,117407,2061,3.73,261,3.2295
68486,Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia) (2009),Action|Drama|War,1326972,15384,3.73,261,3.2295
783,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance,116583,10545,3.24,12364,3.2294
2003,Gremlins (1984),Comedy|Horror,87363,927,3.24,12320,3.2294
271,Losing Isaiah (1995),Drama,113691,28313,3.33,1294,3.2293
2704,"Lovers on the Bridge, The (Amants du Pont-Neuf, Les) (1991)",Drama|Romance,101318,2767,3.49,500,3.2293
59026,99 francs (2007),Comedy,875113,8827,3.65,310,3.2293
5914,"Vernon, Florida (1981)",Documentary,83281,30142,3.85,210,3.2292
59810,Recount (2008),Drama,1000771,14050,3.64,317,3.2291
78160,Ricky Gervais Live: Animals (2003),Comedy,397612,198306,3.73,260,3.2291
4454,More (1998),Animation|Drama|Sci-Fi|IMAX,188913,36107,3.84,213,3.229
7745,"Scent of Green Papaya, The (Mùi du du xhan - L'odeur de la papaye verte) (1993)",Drama,107617,19552,3.67,295,3.229
4624,Meet the Feebles (1989),Animation|Comedy|Musical,97858,8216,3.38,861,3.2289
97024,Rust and Bone (De rouille et d'os) (2012),Drama|Romance,2053425,97365,3.7,276,3.2289
115231,St. Vincent (2014),Comedy,2170593,239563,3.52,446,3.2288
4725,Session 9 (2001),Horror|Thriller,261983,10972,3.35,1071,3.2287
8379,"Dresser, The (1983)",Drama,85461,42122,3.73,259,3.2287
8158,Rush (1991),Crime|Drama,102820,20289,3.51,461,3.2286
31,Dangerous Minds (1995),Drama,112792,9909,3.24,11258,3.2285
2820,Hamlet (1964),Drama,58175,141489,3.59,358,3.2284
7624,School Ties (1992),Drama,105327,14684,3.44,612,3.2284
26366,Harlan County U.S.A. (1976),Documentary,74605,33324,3.96,177,3.2284
7080,42nd Street (1933),Drama|Musical|Romance,24034,3062,3.64,314,3.2282
27808,Spanglish (2004),Comedy|Drama|Romance,371246,2539,3.28,2496,3.2282
5810,8 Mile (2002),Drama,298203,65,3.25,5892,3.2281
7352,Wilbur Wants to Kill Himself (2002),Comedy|Drama|Romance,329767,156,3.61,338,3.228
92643,Monsieur Lazhar (2011),Children|Comedy|Drama,2011971,78480,3.84,211,3.228
42018,Mrs. Henderson Presents (2005),Comedy|Drama,413015,10773,3.5,474,3.2279
3769,Thunderbolt and Lightfoot (1974),Action,72288,8348,3.41,708,3.2278
101142,"Croods, The (2013)",Adventure|Animation|Comedy,481499,49519,3.45,579,3.2276
2539,Analyze This (1999),Comedy,122933,9535,3.24,10219,3.2274
87192,Attack the Block (2011),Action|Comedy|Sci-Fi,1478964,59678,3.4,745,3.2274
100553,Frozen Planet (2011),Documentary,2092588,134481,4.02,162,3.2273
34534,Four Brothers (2005),Action|Crime|Drama,430105,8292,3.34,1137,3.2272
25963,"Young and the Damned, The (Olvidados, Los) (1950)",Crime|Drama,42804,800,3.92,185,3.2271
103810,Red 2 (2013),Action|Comedy|Crime|Thriller,1821694,146216,3.44,602,3.2271
73759,Hellsing Ultimate OVA Series (2006),Action|Animation|Horror,495212,,3.89,193,3.2269
7061,Dark Victory (1939),Drama|Romance,31210,27972,3.78,231,3.2267
1413,"Whole Wide World, The (1996)",Drama,118163,18451,3.56,383,3.2266
2029,Billy's Hollywood Screen Kiss (1997),Comedy|Romance,137386,17539,3.47,525,3.2266
4478,Biloxi Blues (1988),Comedy|Drama,94746,19382,3.34,1126,3.2266
6405,Treasure Island (1950),Adventure|Children,43067,6646,3.55,395,3.2266
6768,Luther (2003),Drama,309820,5653,3.56,383,3.2266
2432,Stepmom (1998),Drama,120686,9441,3.28,2387,3.2265
568,Bhaji on the Beach (1993),Comedy|Drama,106408,14587,3.55,394,3.2264
26606,"Chinese Ghost Story, A (Sinnui yauwan) (1987)",Action|Fantasy|Horror|Romance,93978,30421,3.68,281,3.2264
34552,"Girl in the Café, The (2005)",Drama|Romance,443518,28201,3.68,281,3.2264
54256,Hot Rod (2007),Comedy,787475,10074,3.42,659,3.2264
8783,"Village, The (2004)",Drama|Mystery|Thriller,368447,6947,3.25,5389,3.2263
8609,Our Hospitality (1923),Comedy,14341,701,3.81,218,3.2262
645,Nelly & Monsieur Arnaud (1995),Drama,113947,12652,3.63,315,3.2261
5119,Saturday Night and Sunday Morning (1960),Drama,54269,37230,3.88,194,3.2258
6982,Forbidden Games (Jeux interdits) (1952),Drama|War,43686,5000,3.88,194,3.2258
5974,"Thief of Bagdad, The (1940)",Adventure|Fantasy,33152,12232,3.65,299,3.2257
5873,The Emperor's Club (2002),Drama,283530,17187,3.42,652,3.2256
5949,Intact (Intacto) (2001),Thriller,220580,10856,3.57,368,3.2256
6422,Shenandoah (1965),Drama|War|Western,59711,21027,3.68,279,3.2256
621,My Favorite Season (1993),Drama,107471,52873,3.6,338,3.2255
1792,U.S. Marshals (1998),Action|Crime|Thriller,120873,11808,3.25,5165,3.2255
4488,Colors (1988),Action|Crime|Drama,94894,10126,3.34,1105,3.2255
1347,"Nightmare on Elm Street, A (1984)",Horror|Thriller,87800,377,3.24,8692,3.2254
8738,"Woman Is a Woman, A (femme est une femme, Une) (1961)",Comedy|Drama|Musical|Romance,55572,31522,3.79,224,3.2254
82463,Another Year (2010),Drama,1431181,44009,3.66,291,3.2254
33679,Mr. & Mrs. Smith (2005),Action|Adventure|Comedy|Romance,356910,787,3.24,8592,3.2253
52458,Disturbia (2007),Drama|Thriller,486822,8271,3.3,1691,3.2253
1711,Midnight in the Garden of Good and Evil (1997),Crime|Drama|Mystery,119668,8197,3.25,5097,3.2252
3046,"Incredibly True Adventure of Two Girls in Love, The (1995)",Comedy|Romance,113416,29371,3.43,617,3.2252
27311,Batman Beyond: Return of the Joker (2000),Action|Animation|Crime|Sci-Fi|Thriller,233298,16234,3.55,389,3.2252
91653,We Bought a Zoo (2011),Comedy|Drama,1389137,74465,3.43,617,3.2252
6021,"American Friend, The (Amerikanische Freund, Der) (1977)",Crime|Drama|Mystery|Thriller,75675,11222,3.72,255,3.2251
33669,"Sisterhood of the Traveling Pants, The (2005)",Adventure|Comedy|Drama,403508,9779,3.35,1010,3.2251
45183,"Protector, The (a.k.a. Warrior King) (Tom yum goong) (2005)",Action|Comedy|Crime|Thriller,427954,8982,3.54,401,3.2251
45668,"Lake House, The (2006)",Drama|Fantasy|Romance,410297,2044,3.31,1480,3.2249
81191,Waiting for 'Superman' (2010),Documentary,1566648,39440,3.67,283,3.2249
34148,"Beat That My Heart Skipped, The (battre mon coeur s'est arrêté, De) (2005)",Drama,411270,1553,3.65,296,3.2248
64499,Che: Part One (2008),Drama|War,892255,8881,3.53,412,3.2247
85354,Mesrine: Public Enemy #1 (L'ennemi public n°1) (2008),Action|Crime,411272,15362,3.73,249,3.2247
7895,Bring Me the Head of Alfredo Garcia (1974),Crime|Drama|Thriller,71249,11942,3.68,276,3.2246
7082,That Touch of Mink (1962),Comedy|Romance,56575,12708,3.65,295,3.2244
34532,"Skeleton Key, The (2005)",Drama|Horror|Mystery|Thriller,397101,9913,3.32,1312,3.2244
37384,Waiting... (2005),Comedy,348333,7553,3.36,925,3.2244
6983,Jane Eyre (1944),Drama|Romance,36969,22744,3.73,248,3.2243
77837,You Don't Know Jack (2010),Drama,1132623,36950,3.66,288,3.2243
65596,Mesrine: Killer Instinct (L'instinct de mort) (2008),Action|Crime|Drama|Thriller,1259014,13635,3.74,243,3.2242
78469,"A-Team, The (2010)",Action|Comedy|Thriller,429493,34544,3.29,1903,3.2242
90603,Batman: Year One (2011),Action|Animation|Crime,1672723,69735,3.69,269,3.2242
44929,Candy (2006),Drama|Romance,424880,4441,3.57,362,3.2241
13,Balto (1995),Adventure|Animation|Children,112453,21032,3.3,1648,3.224
4458,Africa: The Serengeti (1994),Documentary|IMAX,109049,13794,3.82,210,3.224
7177,Osama (2003),Drama,368913,14757,3.61,324,3.224
7620,Monster in a Box (1992),Comedy|Drama,102467,34328,3.82,210,3.224
71468,Ink (2009),Action|Fantasy|Sci-Fi,1071804,24869,3.58,351,3.2239
4273,Under the Sand (2000),Drama,240913,4973,3.57,361,3.2238
4743,Tortilla Soup (2001),Comedy|Romance,255653,15104,3.46,529,3.2238
40148,Revolver (2005),Crime|Drama|Thriller,365686,10851,3.41,671,3.2238
85020,"Mechanic, The (2011)",Action|Drama|Thriller,472399,27582,3.38,799,3.2237
1310,Hype! (1996),Documentary,116589,30180,3.54,394,3.2236
8765,This Gun for Hire (1942),Crime|Film-Noir|Thriller,35432,16703,3.75,237,3.2236
4552,"Tetsuo, the Ironman (Tetsuo) (1988)",Action|Horror|Sci-Fi|Thriller,96251,41428,3.46,527,3.2235
25927,"Stranger, The (1946)",Drama|Film-Noir|Thriller,38991,20246,3.69,267,3.2235
6051,"Harder They Come, The (1973)",Action|Crime|Drama,70155,7514,3.71,256,3.2234
86290,American: The Bill Hicks Story (2009),Comedy|Documentary,1179947,46105,3.76,232,3.2234
681,Coup de torchon (Clean Slate) (1981),Crime,82206,35797,3.58,348,3.2231
6356,Gunfight at the O.K. Corral (1957),Western,50468,22201,3.54,392,3.2231
84716,Castaway on the Moon (Kimssi pyoryugi) (2009),Comedy|Drama|Romance,1499666,18438,3.85,198,3.223
62203,Martyrs (2008),Horror,1029234,9539,3.54,391,3.2229
62999,Madagascar: Escape 2 Africa (2008),Action|Adventure|Animation|Children|Comedy|IMAX,479952,10527,3.31,1423,3.2229
4811,Quadrophenia (1979),Drama|Musical,79766,10373,3.52,417,3.2228
53996,Transformers (2007),Action|Sci-Fi|Thriller|IMAX,418279,1858,3.24,7187,3.2228
75341,Remember Me (2010),Drama|Romance,1403981,23169,3.49,464,3.2228
85788,Insidious (2010),Fantasy|Horror|Thriller,1591095,49018,3.38,788,3.2228
5888,Brother (Brat) (1997),Crime|Drama,118767,20992,3.71,254,3.2227
1735,Great Expectations (1998),Drama|Romance,119223,9410,3.26,3307,3.2226
89085,"Debt, The (2011)",Drama|Thriller,1226753,48289,3.54,390,3.2226
2630,Besieged (a.k.a. L' Assedio) (1998),Drama,149723,44297,3.53,402,3.2225
4237,"Gleaners & I, The (Les glaneurs et la glaneuse) (2000)",Documentary,247380,44379,3.7,259,3.2225
8364,Baadasssss! (How to Get the Man's Foot Outta Your Ass) (2003),Drama,367790,28219,3.61,319,3.2225
25763,"Pandora's Box (Büchse der Pandora, Die) (1929)",Drama,18737,905,3.88,188,3.2225
82242,Rare Exports: A Christmas Tale (Rare Exports) (2010),Action|Comedy,1401143,48395,3.52,415,3.2224
5909,Visitor Q (Bizita Q) (2001),Comedy|Drama|Horror,290329,4241,3.58,345,3.2223
8270,"Hairdresser's Husband, The (Le mari de la coiffeuse) (1990)",Comedy|Drama|Romance,100112,11796,3.73,243,3.2223
4519,"Land Before Time, The (1988)",Adventure|Animation|Children|Fantasy,95489,12144,3.28,2130,3.2221
705,Cosi (1996),Comedy,115951,90214,3.5,443,3.222
1516,Children of the Revolution (1996),Comedy,115886,9977,3.48,477,3.222
6832,Regarding Henry (1991),Drama,102768,11364,3.35,962,3.222
2476,Heartbreak Ridge (1986),Action|War,91187,10015,3.28,2118,3.2219
7058,Life with Father (1947),Comedy,39566,41465,3.71,252,3.2219
7749,Weekend (a.k.a. Le Week-end) (Week End) (1967),Drama,62480,8075,3.71,252,3.2219
54796,2 Days in Paris (2007),Comedy|Drama|Romance,841044,1845,3.44,564,3.2219
103606,Stuck in Love (2012),Comedy|Drama|Romance,2205697,111969,3.84,199,3.2219
5101,Richard Pryor Here and Now (1983),Comedy|Documentary,86194,21921,3.63,301,3.2218
4291,Nine to Five (a.k.a. 9 to 5) (1980),Comedy|Crime,80319,19494,3.28,2109,3.2217
32029,Hostage (2005),Action|Crime|Drama|Thriller,340163,2026,3.31,1392,3.2217
970,Beat the Devil (1953),Adventure|Comedy|Crime|Drama|Romance,46414,22733,3.53,398,3.2216
860,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",Comedy,109255,159,3.54,385,3.2215
8797,Salesman (1969),Documentary,64921,27375,3.86,192,3.2215
112515,"Babadook, The (2014)",Drama|Horror|Thriller,2321549,242224,3.46,514,3.2215
7365,Noi the Albino (Nói albinói) (2003),Drama,351461,1720,3.7,256,3.2214
7570,Octopussy (1983),Action|Adventure|Thriller,86034,700,3.3,1558,3.2214
47382,Step Up (2006),Drama|Romance,462590,9762,3.38,772,3.2214
4238,Along Came a Spider (2001),Action|Crime|Mystery|Thriller,164334,2043,3.26,3153,3.2212
65682,Underworld: Rise of the Lycans (2009),Action|Fantasy|Horror|Thriller,834001,12437,3.32,1237,3.2212
1722,Tomorrow Never Dies (1997),Action|Adventure|Thriller,120347,714,3.23,13711,3.2211
40955,Breakfast on Pluto (2005),Comedy|Drama,411195,1420,3.58,340,3.221
48856,"Guide to Recognizing Your Saints, A (2006)",Crime|Drama,473488,8194,3.62,306,3.221
25753,Greed (1924),Drama,15881,1405,3.85,194,3.2209
4121,Innerspace (1987),Action|Adventure|Comedy|Sci-Fi,93260,2614,3.26,3113,3.2208
6228,"Talk of the Town, The (1942)",Comedy|Romance|Thriller,35417,23159,3.77,222,3.2208
34338,"Aristocrats, The (2005)",Comedy|Documentary,436078,15258,3.31,1362,3.2206
85394,Cave of Forgotten Dreams (2010),Documentary,1664894,59490,3.7,254,3.2206
111235,Jodorowsky's Dune (2013),Documentary|Sci-Fi,1935156,191720,3.8,210,3.2206
74624,Agora (2009),Adventure|Drama|Romance,1186830,26428,3.55,369,3.2205
83369,"Way Back, The (2010)",Drama,1023114,49009,3.55,369,3.2205
3272,Bad Lieutenant (1992),Crime|Drama,103759,12143,3.31,1357,3.2204
3591,Mr. Mom (1983),Comedy|Drama,85970,13105,3.26,3069,3.2204
4433,Written on the Wind (1956),Drama,49966,69605,3.77,221,3.2204
4370,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi,212720,644,3.23,12458,3.2203
95441,Ted (2012),Comedy|Fantasy,1637725,72105,3.28,2032,3.2203
3686,Flatliners (1990),Horror|Sci-Fi|Thriller,99582,1551,3.25,4057,3.2201
1375,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi,88170,157,3.23,12126,3.22
3150,"War Zone, The (1999)",Drama|Thriller,141974,42739,3.58,336,3.2199
4043,At Close Range (1986),Crime|Drama,90670,13715,3.54,378,3.2199
